Product,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
product_1,130,126,123,121,116,115,108,104,102,98,96,92,90,87,85,82,79,73,69,67,66,60,53,46,39,35,30,25,19,18,16
product_2,252,250,246,244,240,240,235,230,225,221,218,217,214,208,208,207,202,199,199,195,189,189,185,179,173,172,167,164,158,156,151
product_3,146,142,137,132,127,125,123,120,117,116,113,108,107,102,97,91,87,85,85,81,78,73,69,65,59,53,47,45,41,41,40
product_4,267,267,263,260,256,254,253,252,246,244,238,238,237,234,232,228,224,222,219,219,219,215,212,211,208,206,202,198,193,190,187
product_5,256,250,247,245,240,237,234,229,223,220,218,212,209,207,206,202,201,197,194,193,187,184,180,177,175,175,170,164,163,160,160
product_6,215,215,215,213,212,207,203,199,194,189,186,183,182,179,177,172,166,161,161,160,154,151,148,144,139,137,131,128,122,119,113
product_7,209,198,189,178,165,154,146,133,121,110,102,90,82,71,63,53,45,33,21,13,4,0,0,0,0,0,0,0,0,0,0
product_8,151,145,137,130,124,116,111,109,103,97,95,92,88,83,80,75,67,61,58,51,48,41,34,26,23,16,9,5,1,0,0
product_9,256,255,255,252,247,244,241,238,236,236,230,226,225,220,214,212,206,202,197,192,187,181,177,171,171,166,161,159,157,157,153
product_10,124,122,118,114,114,113,107,101,99,98,92,90,86,85,80,78,76,76,70,70,68,67,61,58,55,55,53,47,41,39,38
product_11,235,232,225,222,214,210,204,201,194,188,180,172,170,164,162,154,146,140,138,133,130,126,124,121,114,111,104,97,89,85,79
product_12,198,195,190,188,183,181,179,178,178,177,175,172,170,165,162,161,157,154,150,149,143,141,141,135,134,128,128,125,122,121,118
product_13,162,162,161,157,157,156,150,146,144,139,138,138,137,135,133,133,130,128,127,126,123,120,117,113,112,107,103,102,101,100,97
product_14,197,188,185,176,172,163,156,153,144,141,136,131,127,124,119,114,108,104,98,90,84,78,70,61,55,49,41,32,23,14,9
product_15,209,203,202,202,197,191,186,184,183,178,175,171,169,168,165,165,164,160,160,154,148,142,141,138,132,130,128,122,119,118,117
product_16,257,251,250,246,243,243,243,238,234,234,232,227,226,226,223,220,215,215,212,207,205,205,203,200,197,191,185,182,180,176,176
product_17,219,214,207,199,195,190,185,177,169,163,161,156,148,140,137,129,122,120,114,107,101,95,93,87,82,75,70,63,60,58,50
product_18,178,173,171,166,161,156,150,143,140,133,126,124,122,119,113,107,100,94,91,90,89,88,82,75,74,67,61,58,54,52,49
product_19,288,282,274,267,261,254,244,238,229,223,213,208,201,194,187,178,169,162,155,150,145,135,125,120,114,104,95,85,76,66,59
product_20,288,283,281,277,277,274,274,273,269,267,264,262,261,256,255,252,250,246,240,237,235,230,225,222,221,216,215,209,208,203,201
product_21,147,144,141,140,139,134,129,126,125,120,117,117,114,113,112,109,106,100,98,94,91,86,86,83,82,82,79,75,71,67,64
product_22,101,96,93,92,87,84,82,82,77,71,67,62,58,54,54,52,47,43,40,38,38,32,31,29,27,27,25,22,20,15,9
product_23,222,213,200,189,176,166,156,145,134,125,112,102,94,85,71,63,53,43,32,20,12,3,0,0,0,0,0,0,0,0,0
product_24,116,112,107,104,101,95,91,85,79,73,71,68,68,62,60,60,56,51,51,49,45,44,44,38,35,34,34,32,28,28,26
product_25,250,241,230,217,205,198,185,177,167,156,143,134,127,114,107,96,88,78,66,53,44,31,21,9,0,0,0,0,0,0,0
product_26,284,279,276,272,268,260,252,249,245,239,231,224,220,215,206,203,199,190,183,176,167,162,154,151,143,136,132,125,118,110,103
product_27,199,187,178,172,163,153,142,135,123,116,108,97,91,82,75,68,58,46,37,29,17,8,0,0,0,0,0,0,0,0,0
product_28,113,109,104,100,97,95,91,91,85,82,82,82,77,73,69,66,61,56,51,47,43,38,35,31,30,26,25,20,16,15,9
product_29,216,211,207,203,201,201,195,192,190,185,182,178,177,175,174,170,167,162,162,162,156,156,151,151,151,151,150,148,144,144,140
product_30,177,173,168,168,162,157,152,147,144,140,134,134,133,133,133,132,128,126,124,121,119,118,113,111,106,100,97,93,89,87,86
product_31,123,118,114,108,102,98,94,88,82,79,77,74,71,67,61,58,58,56,53,47,45,43,42,40,40,37,35,30,27,21,17
product_32,223,218,214,209,207,201,198,195,190,189,187,184,178,175,172,172,171,165,163,157,152,148,144,143,138,138,134,134,133,130,129
product_33,112,107,102,100,94,88,88,83,79,75,69,66,66,62,56,51,50,44,38,37,37,33,31,30,25,25,22,20,18,16,13
product_34,208,200,195,186,182,177,168,160,153,147,141,136,130,122,115,106,98,92,84,80,74,71,68,59,56,49,44,41,36,31,28
product_35,102,97,91,90,84,84,84,83,77,71,65,63,58,54,48,42,41,39,38,33,33,28,27,26,21,15,9,7,3,2,1
product_36,164,155,149,143,136,132,122,116,110,106,98,88,83,78,74,70,61,56,46,36,26,17,9,5,1,0,0,0,0,0,0
product_37,207,205,204,200,197,193,187,182,178,176,172,167,161,155,153,148,148,148,143,141,135,130,130,126,124,119,113,108,108,108,106
product_38,182,173,162,154,143,135,130,121,112,103,98,92,86,78,70,59,48,39,28,21,14,3,0,0,0,0,0,0,0,0,0
product_39,124,119,114,110,110,106,105,105,102,99,98,95,94,88,88,82,78,75,73,73,69,65,64,63,63,57,57,57,54,53,47
product_40,228,215,207,193,183,174,165,157,143,134,123,114,102,90,82,72,61,51,41,27,15,7,0,0,0,0,0,0,0,0,0
product_41,113,108,107,101,98,97,97,95,89,87,84,80,74,68,64,58,56,50,44,39,38,38,36,35,35,31,28,26,25,20,14
product_42,225,219,213,204,197,188,182,174,163,157,151,142,132,127,118,107,99,89,81,75,69,60,54,49,40,31,22,15,10,3,0
product_43,255,243,235,224,212,202,189,180,172,164,157,148,140,130,119,108,99,92,79,69,57,50,41,34,27,16,9,0,0,0,0
product_44,102,102,102,96,90,90,88,86,84,78,76,71,71,65,59,56,50,45,40,40,36,34,28,27,24,19,16,13,10,9,6
product_45,254,250,245,238,235,233,231,224,219,211,207,205,197,189,181,178,175,167,164,157,151,146,143,136,133,130,125,120,113,110,106
product_46,227,223,219,215,215,215,209,207,205,204,199,194,192,192,188,184,179,175,169,167,161,160,157,152,149,144,143,143,139,134,133
product_47,226,214,203,195,183,175,165,156,150,142,131,120,113,102,96,84,75,69,60,49,43,31,20,11,1,0,0,0,0,0,0
product_48,207,206,204,200,198,198,197,197,197,193,193,192,186,183,178,172,166,163,160,160,156,150,148,143,142,140,136,133,130,125,124
product_49,243,237,231,227,225,220,217,215,211,206,203,203,197,196,196,196,194,188,185,179,174,169,168,166,166,162,156,154,154,154,149
product_50,263,261,259,256,252,252,252,250,244,241,239,238,237,234,234,232,232,230,228,223,221,221,220,219,219,218,212,208,203,201,195
